57,SS5,"Rizal's Life, Work & Writings",ENG,III,2nd Sem,3,0,No,0,Regular
58,Ed/SPT 2,Specialtopic 2 (Environment Education),ENG,III,2nd Sem,1,0,No,0,Regular
59,Ed/MST 8 ,Development Reading 1,ENG,III,2nd Sem,3,0,No,3rd yr standing,Regular
60,Ed/TC 3,The Teaching Profession,ENG,III,2nd Sem,3,0,No,Ed/TC 2,Regular
61,Ed/FS 6,FS - On Becoming Solving,ENG,III,2nd Sem,1,0,Yes,0,Field Study
62,SPE Eng 13,Language Research,ENG,III,2nd Sem,3,0,No,SPE Eng 12,Regular
63,SPE Eng 14,Campus Journalism,ENG,III,2nd Sem,3,0,No,3rd yr standing,Regular
64,SPE Eng 15,Remedial Introduction in English,ENG,III,2nd Sem,3,0,No,3rd yr standing,Regular
65,SPE Eng 16,Crearive Language,ENG,III,2nd Sem,3,0,Yes,SPE Eng 12,Regular
66,SS3,Prin. Of Eco. w/ Agrarian Reform & Tax,ENG,IV,1st Sem,3,0,No,0,Regular
67,SS6,"Current Issues (w/HIV,AIDS,SARS, Gender & Peace Education)",ENG,IV,1st Sem,3,0,No,0,Regular
68,Eng 21A,English for Specific Purpose (Call Center),ENG,IV,1st Sem,3,0,No,0,Regular
69,Ed/SPT 3,Special Topic 3 (Collaborative Learning),ENG,IV,1st Sem,1,0,No,0,Regular
70,SS4,"Sociology & Family Planning (w/ Population, Drug Addiction, Volunteerism & Anti-Smoking)",ENG,IV,1st Sem,3,0,No,0,Regular
71,SPE Eng 17,English for Specific Purpose (Call Center),ENG,IV,1st Sem,3,0,No,SPE Eng 16,Regular
72,SPE Eng 18,Speech & Stage Arts,ENG,IV,1st Sem,3,0,No,4th yr Standing,Regular
73,SPE Eng 19,Introduction to Stylistics,ENG,IV,1st Sem,3,0,No,4th yr Standing,Regular
74,SPE Eng 20,Translation and editing,ENG,IV,1st Sem,3,0,No,4th yr Standing,Regular
75,Ed/Teach,Practice Teaching,ENG,IV,2nd Sem,6,0,No,FS 1 - 6,Practicum
76,Eng1,Study & Thinking Skills,BSC,I,1st Sem,3,0,Yes,0,Regular
77,Fil 1,Komunikasyon sa Akademikong Filipino,BSC,I,1st Sem,3,0,Yes,0,Regular
78,Math 1,College Algebra,BSC,I,1st Sem,3,0,Yes,0,Regular
79,SS 1,Philippine Constitution,BSC,I,1st Sem,3,0,No,0,Regular
80,Psy 1,"General Psychology,w/ HIV/SARS",BSC,I,1st Sem,3,0,No,0,Regular
81,SCE 111,Introduction to Criminology & Psychology of Crime,BSC,I,1st Sem,3,0,Yes,0,Regular
82,LEA 111,Police Organization &Admin With Police Planning,BSC,I,1st Sem,3,0,Yes,0,Regular
83,PE 1,Fundamentals of Martial Arts(Karate),BSC,I,1st Sem,2,0,Yes,0,Regular
84,NSTP 1,Civil Welfare Service Training 1,BSC,I,1st Sem,3,0,Yes,0,Regular
85,Eng 2,Speech and Oral Communication,BSC,I,2nd Sem,3,0,Yes,Eng 1,Regular
86,Fil 2,Pagbasa't Pagsulat tungo sa Pananaliksik,BSC,I,2nd Sem,3,0,No,Fil 1,Regular
87,Math 2,Plane Trigonometry,BSC,I,2nd Sem,3,0,No,Math 1,Regular
88,SS 2,Society and culture with Population Education,BSC,I,2nd Sem,3,0,No,0,Regular
89,SS 3,Prin. Of Eco. w/ Agrarian reform,BSC,I,2nd Sem,3,0,No,0,Regular
90,SCE 122,Philippine Criminal Justice System,BSC,I,2nd Sem,3,0,Yes,SCE 111,Regular
91,LEA 122,Industrial Security & Society Management,BSC,I,2nd Sem,3,0,Yes,LEA 111,Regular
92,PE 2,Learning Technique(Judo),BSC,I,2nd Sem,2,0,No,PE 1,Regular
93,NSTP 2,Civil Welfare Service Training 2,BSC,I,2nd Sem,3,0,No,NSTP 1,Regular
94,Eng 3,Technical Report Writing 1,BSC,II,1st Sem,3,0,No,Eng 2,Regular
95,CHM 1,General Chemistry(Lec-3/Lab-2),BSC,II,1st Sem,5,0,Yes,2nd Yr. Standing,Regular
96,LEA 213,Police Patrol Operation with Police Communication System,BSC,II,1st Sem,3,0,Yes,LEA 122,Regular
97,CDI 211,Fundamentals of Criminal Investigation,BSC,II,1st Sem,3,0,Yes,SCE 122,Regular
98,CRM 211,Personal Indentification,BSC,II,1st Sem,4,0,Yes,2nd Yr. Standing,Regular
99,CLJ 211,Criminal Law-Book 1,BSC,II,1st Sem,3,0,Yes,2nd Yr. Standing,Regular
100,PE 3,First Aid & Water Safety,BSC,II,1st Sem,2,0,No,2nd Yr. Standing,Regular
101,THEO 1,Theology Salvation History,BSC,II,1st Sem,3,0,No,0,Regular
102,Eng 4,Technical Writing 2,BSC,II,2nd Sem,3,0,No,Eng 23A,Regular
103,CHM 222,Tornalo Chem & Technology(Lec-3/Lab-2),BSC,II,2nd Sem,5,0,No,CRM 211,Regular
104,LEA 214,"Police,Personnel & Records Management",BSC,II,2nd Sem,3,0,No,LEA 213,Regular
105,CDI 222,Traffic Management & Records Management,BSC,II,2nd Sem,3,0,No,CDI 211,Regular
106,CRM 222,Police Photography,BSC,II,2nd Sem,4,0,No,CRM 211,Regular
107,CLJ 222,Criminal Law Book 11,BSC,II,2nd Sem,,0,No,CLJ 211,Regular
108,PE 4,Markemanship & Cmbi. Shooting,BSC,II,2nd Sem,2,0,No,2nd Year Standing,Regular
109,Comp Ed1,Computer Education 1,BSC,II,2nd Sem,3,1,Yes,0,With Lab
110,PLO 2311,Formal Logic,BSC,II,Summer,3,0,No,0,Regular
111,SS 5,"Rizal's Life, Works and Writings",BSC,II,Summer,3,0,No,0,Regular
112,Comp Ed 2,Computer Education 2,BSC,II,Summer,3,1,No,Comp Ed 1,With Lab
113,CDI 313,Special Crime Investigation,BSC,III,1st Sem,3,0,No,0,Regular
114,CRM 313,Forerisic Ballestics,BSC,III,1st Sem,4,0,No,0,Regular
115,SCE 313,Police Ethics & Value with Police-Community Relations,BSC,III,1st Sem,3,0,No,0,Regular
116,CLJ 413,Criminal Procedure,BSC,III,1st Sem,3,0,No,0,Regular
117,COR311,Institutional Corrections,BSC,III,1st Sem,3,0,No,0,Regular
118,Lit 1,Philippine Literature,BSC,III,1st Sem,3,0,No,0,Regular
119,CDI 324,Organized Crime Investigation,BSC,III,2nd Sem,3,0,No,0,Regular
120,CRM 324,Questioned Documents Exam,BSC,III,2nd Sem,4,0,No,0,Regular
121,SCE 325,Human Behavior & Crime Management,BSC,III,2nd Sem,3,0,No,0,Regular
122,SCE 326,"Criminological Research ,Sem,OnPolice Problem & Statistics",BSC,III,2nd Sem,3,0,No,0,Regular
123,COR 322,Non-Institutional Corrections,BSC,III,2nd Sem,3,0,No,0,Regular
124,SS 1A,Philippine History,BSC,III,2nd Sem,3,0,No,0,Regular
125,LEA 415,Defensive Drivng,BSC,III,2nd Sem,2,0,No,0,Regular
126,LEA 415,Police Intelligence,BSC,IV,1st Sem,3,0,No,0,Regular
127,LEA 416,Comperative Police System,BSC,IV,1st Sem,3,0,No,0,Regular
128,CDI 416,Fire Tech. & Arson Inves.,BSC,IV,1st Sem,3,0,No,0,Regular
129,CRM 415,Polygraphy & Lie Detection,BSC,IV,1st Sem,4,0,No,0,Regular
130,CRM 426,Legal Medicine with DNA Test,BSC,IV,1st Sem,4,0,No,0,Regular
131,CLJ 415,Mook Trial &Court Testimony,BSC,IV,1st Sem,3,0,No,0,Regular
132,OJT,On the Job Training & Community Immeration Immersion 1 & 2,BSC,IV,2nd Sem,6,0,No,0,OJT
133,RVW,Integrated Review 1 & 2,BSC,IV,2nd Sem,6,0,No,0,Practicum
134,LCS 101,*CS Fundamental,BSCS,I,1st Sem,3,1,Yes,0,With Lab
135,LCS 103,*Computer Programming 1,BSCS,I,1st Sem,3,1,Yes,0,With Lab
136,SS 1A,"Phil History, Roots and Dev't",BSCS,I,1st Sem,3,0,No,0,Regular
137,Theo 1,Salvation History,BSCS,I,1st Sem,3,0,No,0,Regular
138,MathCS 1,Algebra,BSCS,I,1st Sem,3,0,Yes,0,Regular
139,English 1,Communication Arts,BSCS,I,1st Sem,3,0,Yes,0,Regular
140,Fil 1,Komunikasyon akademyang filipino,BSCS,I,1st Sem,3,0,Yes,0,Regular
141,Mgmt 1,Principles of Management,BSCS,I,1st Sem,3,0,No,0,Regular
142,NSTP 1,Civic Welfare Service Training 1,BSCS,I,1st Sem,3,0,Yes,0,Regular
143,PE 1,Physical Fitness,BSCS,I,1st Sem,2,0,No,0,Regular
144,TVET  101,*Office Productivity ,BSCS,I,2nd Sem,3,1,No,LCS 101,With Lab
145,LCS 104,*Computer Programming 2,BSCS,I,2nd Sem,3,1,Yes,LCS103,With Lab
146,LCS 201,Data Structures,BSCS,I,2nd Sem,3,0,Yes,LCS 103,Regular
147,LCS 208,DigitalDesign,BSCS,I,2nd Sem,3,0,Yes,MathCS 1,Regular
148,LCS 209A,*MultiMedia and Design 1,BSCS,I,2nd Sem,3,1,Yes,,With Lab
149,MathCS 2,Trigonometry ,BSCS,I,2nd Sem,3,0,No,MathCS 1,Regular
150,English 1,Communication Skills for IT,BSCS,I,2nd Sem,3,0,No,English 1,Regular
151,English 2,Pagbasa't Pagsulat sa Komunikasyon ,BSCS,I,2nd Sem,3,0,No,Fil 1,Regular
152,NSTP 2,Civic Welfare Service Training 2,BSCS,I,2nd Sem,3,0,No,NSTP 1,Regular
153,PE 2,Fundamentals of Rhythmic Activities,BSCS,I,2nd Sem,2,0,No,0,Regular
154,TVET 102,Quality  Standards & Safety,BSCS,I,Summer,1.5,0,No,0,Regular
155,TVET 103,Professional Development,BSCS,I,Summer,1.5,0,No,0,Regular
156,LCS 107,Professional Ethics,BSCS,I,Summer,3,0,No,0,Regular
157,Act 1,Accounting 1,BSCS,I,Summer,3,0,No,MathCS 1,Regular
158,LCS 106,*Comp. Org & Assembly Language,BSCS,II,1st Sem,3,1,Yes,LCS 208,With Lab
159,LCS 202,Calculus,BSCS,II,1st Sem,3,0,No,MathCS 2,Regular
160,LCS 203,*Object Oriented Programming,BSCS,II,1st Sem,3,1,Yes,LCS 104,With Lab
161,LCS 204,Design & Analysis of Algorithm,BSCS,II,1st Sem,3,0,No,LCS 201,Regular
162,LCS 205,*Database Systems,BSCS,II,1st Sem,3,1,No,LCS 203,With Lab
163,LCS209B,*Multimedia & Web Design 2,BSCS,II,1st Sem,3,1,Yes,LCS 209A,With Lab
164,MathCS 3,Probability & Statistics,BSCS,II,1st Sem,3,0,No,MathCS 1,Regular
165,PE 3,Individual & Dual Games & Sports,BSCS,II,1st Sem,2,0,No,0,Regular
166,LCS 212,*Operating Systems,BSCS,II,2nd Sem,3,1,No,LCS 106,With Lab
167,LCS209C,*Multimedia & Web Design Project,BSCS,II,2nd Sem,3,1,No,LCS 209B,With Lab
168,LCS 301,*System Analysis & Design (with  Software Project),BSCS,II,2nd Sem,3,1,No,0,With Lab
169,LCS 501 A,On-The-JobTraini ng (ACT OUT) ,BSCS,II,2nd Sem,3,0,No,0,Regular
170,Eng 5A,Introduction to Literature,BSCS,II,2nd Sem,3,0,No,0,Regular
171,Hum 1,Introduction to Art,BSCS,II,2nd Sem,3,0,No,,Regular
172,PE 4,Recreational  Activities,BSCS,II,2nd Sem,2,0,No,,Regular
173,LCS 105,Discrete Structure,BSCS,III,1st Sem,3,0,Yes,MathCS1,Regular
174,LCS206,*Programming Language,BSCS,III,1st Sem,3,1,No,LCS 201,With Lab
175,LCS 207,Automata & Language Theory,BSCS,III,1st Sem,3,0,Yes,LCS 105,Regular
176,LCS 209,*Web Programming,BSCS,III,1st Sem,3,1,No,LCS 203,With Lab
177,LCS 211,*Software Engineering,BSCS,III,1st Sem,3,1,Yes,LCS 203,With Lab
178,Physics 1,*Mechanics & Themodynamics,BSCS,III,1st Sem,4,1,No,MathCS1,Regular
179,SS 2,Introduction to logic & Ethics,BSCS,III,1st Sem,3,0,No,3rd year,Regular
180,Eng 3,Speech & Oral Communication,BSCS,III,1st Sem,3,0,Yes,Eng 1,Regular
181,LCS 210,Modelling & Si mulation,BSCS,III,2nd Sem,3,0,No,LCS 207,Regular
182,LCS213,*Network Principles  & Programming ,BSCS,III,2nd Sem,3,1,No,LCS 212,Regular
183,LCS302,*CS Elective 2,BSCS,III,2nd Sem,3,1,No,3rd Year,Regular
184,SS3,Prin. Of Economics w/ Agrarian Reform,BSCS,III,2nd Sem,3,0,No,,Regular
185,Physics 2,*Electricity & Magnesim,BSCS,III,2nd Sem,4,0,No,Physisics1,Regular
186,Psy 1,General  Psychology,BSCS,III,2nd Sem,3,0,No,,Regular
187,SS5,Rizal's Life Works & Writings,BSCS,III,2nd Sem,3,0,No,,Regular
188,SS 1,Phil. Gov & New constitution,BSCS,III,2nd Sem,3,0,No,,Regular
189,LCS 501,OJT/Practicum,BSCS,IV,1st Sem,6,0,Yes,4th year,OJT
190,LCS502,Thesis 1 (Methods of Research),BSCS,IV,1st Sem,3,0,No,LCS 211,Practicum
191,LCS  403,Free Elective 3,BSCS,IV,2nd Sem,3,0,No,4th year,Regular
192,LCS 303,*CS Elective 3,BSCS,IV,2nd Sem,3,1,No,4th year,With Lab
193,LCS 304,*CS Elective 4,BSCS,IV,2nd Sem,3,1,No,4th year,With Lab
194,Eng 21A,Advance Communication Skills,BSCS,IV,2nd Sem,3,0,No,Eng 3,Regular
195,LCS 503,Thesis 2 (Software Project),BSCS,IV,2nd Sem,3,0,No,LCS 501,Practicum
196,Eng 0,English Plus,MAPEH,I,1st Sem,3,0,No,,Regular
197,Eng 1,Study & Thinking Skills,MAPEH,I,1st Sem,3,0,Yes,,Regular
198,Fil 1,Komunikasyon akademyang filipino,MAPEH,I,1st Sem,3,0,Yes,,Regular
199,Math 1,Fundamentals of Math,MAPEH,I,1st Sem,3,0,Yes,,Regular
200,Sci  1,Biological Science,MAPEH,I,1st Sem,3,0,Yes,,Regular
201,Psy 1,General Psychology,MAPEH,I,1st Sem,3,0,No,,Regular
202,SS 1A,"Phil. History, Roots & Dev't",MAPEH,I,1st Sem,3,0,No,,Regular
203,Hum 1,Introduction to Arts,MAPEH,I,1st Sem,3,0,No,,Regular
204,PE 1,Physical Fitness,MAPEH,I,1st Sem,2,0,No,,Regular
205,NSTP,Civil Welfare Service Training 1,MAPEH,I,1st Sem,3,0,No,,Regular
206,ICT,Information Communication Technology,MAPEH,I,2nd Sem,3,1,No,,With Lab
207,Eng 2,Development Basic Research & Writing Skills,MAPEH,I,2nd Sem,3,0,Yes,Eng 1,Regular
208,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,MAPEH,I,2nd Sem,3,0,Yes,Fil 1,Regular
209,Math 2,Contemporary Mathematics,MAPEH,I,2nd Sem,3,0,No,Math 1,Regular
210,Sci  2,Earth Science,MAPEH,I,2nd Sem,3,0,No,Sci 1,Regular
211,Ed/TC 1,Child & Adolescent Development,MAPEH,I,2nd Sem,3,0,Yes,,Regular
212,SPE Mapeh 1,Fundamentals of Music,MAPEH,I,2nd Sem,3,0,Yes,,Regular
213,SPE Mapeh 2,Foundation of MAPEH,MAPEH,I,2nd Sem,3,0,No,,Regular
214,PE 2,Fundamentals of Rhythmic Activities,MAPEH,I,2nd Sem,2,0,No,,Regular
215,NSTP 2,Civic Welfare Service Training 2,MAPEH,I,2nd Sem,3,0,No,,Regular
216,Ed/MST 1,Educational Technology 1,MAPEH,I,Summer,3,0,Yes,,Regular
217,Ed/TC 4,Social Dimensions of Educational,MAPEH,I,Summer,3,0,No,,Regular
218,Ed/MST 4,Principle of Teaching 1,MAPEH,I,Summer,3,0,Yes,,Regular
219,Eng 3,Speech & Oral Communication,MAPEH,II,1st Sem,3,0,No,Eng 2,Regular
220,Fil 3,Masining na Pagpapahayag,MAPEH,II,1st Sem,3,0,No,Fil 2,Regular
221,Theo 1,Salvation History,MAPEH,II,1st Sem,3,0,No,,Regular
222,Ed/TC 2,Facilitating and Learning (w/ FS 1),MAPEH,II,1st Sem,3,0,Yes,Ed/TC 1,Regular
223,Ed/FS 1,Leamer's Development & Environment,MAPEH,II,1st Sem,1,0,No,,Field Study
224,Ed/MST 5,Principles of Teaching 2,MAPEH,II,1st Sem,3,0,Yes,Ed/MST 4,Regular
225,Ed/FS 2,Experiencing the Teaching & Learning Process,MAPEH,II,1st Sem,3,0,No,,Field Study
226,SPE Mapeh 3,Phil. & International Folk Dances & other Dance Form,MAPEH,II,1st Sem,3,0,No,SPE Mapeh1,Regular
227,SPE Mapeh 4,"Personal, Commuunity & Environmental Health",MAPEH,II,1st Sem,3,0,No,,Regular
228,SPE Mapeh 5,"Anatomical, Mechanical & Psysilogical of Movement",MAPEH,II,1st Sem,3,0,No,,Regular
229,PE 3,Individual * Dual Games & Spors,MAPEH,II,1st Sem,2,0,No,,Regular
230,SS 1,Philippine Goverment & New Constitution,MAPEH,II,2nd Sem,3,0,No,,Regular
231,Theo 2,Psychology of Christian Personality,MAPEH,II,2nd Sem,3,0,No,,Regular
232,Ed/MST 6,Assessment of Student Learnig 1,MAPEH,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
233,Ed/MST 2,Educational Technology 2,MAPEH,II,2nd Sem,3,0,No,Ed/MST 1,Regular
234,Ed/FS 3,FS3-Technology in the Learning Environment,MAPEH,II,2nd Sem,1,0,No,,Regular
235,Ed/MST 3,Curriculum Development,MAPEH,II,2nd Sem,3,0,No,Ed/MST 5,Regular
236,Ed/FS 4,Exploring the Curriculum,MAPEH,II,2nd Sem,1,0,No,,Field Study
237,SPE Mapeh 6,Integrated Music Theory,MAPEH,II,2nd Sem,3,0,No,SPE Mapeh 1,Regular
238,SPE Mapeh 7,Art Education,MAPEH,II,2nd Sem,3,0,No,,Regular
239,SPE Mapeh 8,"Athletics, individual, Dual & Combative Sports",MAPEH,II,2nd Sem,3,0,No,,Regular
240,PE 4,Recreational Activities,MAPEH,II,2nd Sem,2,0,No,,Regular
241,Lit 1,Philippine Literature,MAPEH,III,1st Sem,3,0,No,,Regular
242,Hum 2,Intro to Philosophy & Ethics (SS2),MAPEH,III,1st Sem,3,0,No,,Regular
243,FundRes,Fundamentals of Research,MAPEH,III,1st Sem,3,0,No,,Regular
244,Ed/SPT 1,Spl Tpic (Use of PopILAR Media in Tech),MAPEH,III,1st Sem,1,0,No,,Regular
245,Ed/MST 7,Assessment of Student Learnign 2,MAPEH,III,1st Sem,3,0,No,Ed/MST 6,Regular
246,Ed/FS 5,FS  5-Learning Assessment Strategies,MAPEH,III,1st Sem,1,0,No,,Field Study
247,SPE Mapeh 9,Aquatics,MAPEH,III,1st Sem,3,0,No,,Regular
248,SPE Mapeh 10,Solfeggio & Applied Music,MAPEH,III,1st Sem,3,0,No,,Regular
249,SPE Mapeh 11,Methods & Strategied in Teaching MAPEH,MAPEH,III,1st Sem,3,0,No,,Regular
250,SPE Mapeh 12,Philippine and Asian Music,MAPEH,III,1st Sem,3,0,No,,Regular
251,Lit 2,World Literature,MAPEH,III,2nd Sem,3,0,No,,Regular
252,SS5,"Rizal's Life, Work & Writings",MAPEH,III,2nd Sem,3,0,No,,Regular
253,Ed/SPT 2,Specialtopic 2 (Environment Education),MAPEH,III,2nd Sem,1,0,No,,Regular
254,Ed/MST 8 ,Development Reading 1,MAPEH,III,2nd Sem,3,0,No,3rd yr standing,Regular
255,Ed/TC 3,The Teaching Profession,MAPEH,III,2nd Sem,3,0,No,Ed/TC 2,Regular
256,Ed/FS 6, On Becoming Solving,MAPEH,III,2nd Sem,1,0,No,,Field Study
257,SPE Mapeh 13,Special Education in MAPEH,MAPEH,III,2nd Sem,3,0,No,,Regular
258,SPE Mapeh 14,Gymnastics,MAPEH,III,2nd Sem,3,0,No,3rd yr standing,Regular
259,SPE Mapeh 15,Music Literature - Western Music,MAPEH,III,2nd Sem,3,0,No,3rd yr standing,Regular
260,SPE Mapeh 16,"Choral Works, Conduction & Rondalla Playing Instrumentation",MAPEH,III,2nd Sem,3,0,No,3rd year Standing,Regular
261,SS3,Prin. Of Eco. w/ Agrarian Reform & Tax,MAPEH,IV,1st Sem,3,0,No,,Regular
262,SS6,"Current Issues (w/HIV,AIDS,SARS, Gender & Peace Education)",MAPEH,IV,1st Sem,3,0,No,,Regular
263,Eng 21A,English for Specific Purpose (Call Center),MAPEH,IV,1st Sem,3,0,No,,Regular
264,Ed/SPT 3,Special Topic 3 (Collaborative Learning),MAPEH,IV,1st Sem,1,0,No,,Regular
265,SS4,"Sociology & Family Planning (w/ Population, Drug Addiction, Volunteerism & Anti-Smoking)",MAPEH,IV,1st Sem,3,0,No,,Regular
266,Ed/SPT 3,Special Topic 3 (Collaborative Learning),MAPEH,IV,1st Sem,3,0,No,,Regular
267,SPE Mapeh 17,Assessment & Evaluation in MAPEH,MAPEH,IV,1st Sem,3,0,No,4th yr Standing,Regular
268,SPE Mapeh 18,Organization & Management of MAPEH Activities,MAPEH,IV,1st Sem,3,0,No,4th yr Standing,Regular
269,SPE Mapeh 19,Coaching and Officiating,MAPEH,IV,1st Sem,3,0,No,4th yr Standing,Regular
270,SPE Mapeh 20,Research in MAPEH,MAPEH,IV,1st Sem,3,0,No,4th yr Standing,Regular
271,Ed/Teach,Practice Teaching,MAPEH,IV,2nd Sem,6,0,No,4th year Standing,Practicum
272,Eng 0,English Plus,FIL,I,1st Sem,3,0,No,,Regular
273,Eng 1,Study & Thinking Skills,FIL,I,1st Sem,3,0,Yes,,Regular
274,Fil 1,Komunikasyon sa Akademikong Filipino,FIL,I,1st Sem,3,0,Yes,,Regular
275,Math 1,Fundamentals of Math,FIL,I,1st Sem,3,0,Yes,,Regular
276,Sci 1,Biological Science,FIL,I,1st Sem,3,0,Yes,,Regular
277,Psy 1,General Psychology,FIL,I,1st Sem,3,0,No,,Regular
278,SS 1A,"Phil. History, Roots & Dev't",FIL,I,1st Sem,3,0,No,,Regular
279,Hum 1,Intro to Arts,FIL,I,1st Sem,3,0,No,,Regular
280,PE 1,Physical Fitness,FIL,I,1st Sem,2,0,No,,Regular
281,NSTP 1,Civil Welfare Service Training 1,FIL,I,1st Sem,3,0,No,,Regular
282,ICT,Information Communication Technology,FIL,I,2nd Sem,3,1,No,,With Lab
283,Eng 2,Developmental Basic Research & Writing Skills,FIL,I,2nd Sem,3,0,Yes,Eng 1,Regular
